Time,Value,MEASURE,Description
2011,25.4,ERP_6,Persons - 0-14 years (%)
2012,24.7,ERP_6,Persons - 0-14 years (%)
2013,24.1,ERP_6,Persons - 0-14 years (%)
2014,23.6,ERP_6,Persons - 0-14 years (%)
2015,23.2,ERP_6,Persons - 0-14 years (%)
2016,22.8,ERP_6,Persons - 0-14 years (%)
2011,17.3,ERP_7,Persons - 15-24 years (%)
2012,17.3,ERP_7,Persons - 15-24 years (%)
2013,17.3,ERP_7,Persons - 15-24 years (%)
2014,17.3,ERP_7,Persons - 15-24 years (%)
2015,17.2,ERP_7,Persons - 15-24 years (%)
2016,16.9,ERP_7,Persons - 15-24 years (%)
2011,16.1,ERP_8,Persons - 25-34 years (%)
2012,16,ERP_8,Persons - 25-34 years (%)
2013,16.1,ERP_8,Persons - 25-34 years (%)
2014,16.6,ERP_8,Persons - 25-34 years (%)
2015,16.9,ERP_8,Persons - 25-34 years (%)
2016,17.1,ERP_8,Persons - 25-34 years (%)
2011,14.1,ERP_9,Persons - 35-44 years (%)
2012,14.1,ERP_9,Persons - 35-44 years (%)
2013,14,ERP_9,Persons - 35-44 years (%)
2014,13.5,ERP_9,Persons - 35-44 years (%)
2015,13.2,ERP_9,Persons - 35-44 years (%)
2016,12.8,ERP_9,Persons - 35-44 years (%)
2011,13.1,ERP_10,Persons - 45-54 years (%)
2012,13.2,ERP_10,Persons - 45-54 years (%)
2013,13.4,ERP_10,Persons - 45-54 years (%)
2014,13.6,ERP_10,Persons - 45-54 years (%)
2015,13.6,ERP_10,Persons - 45-54 years (%)
2016,13.5,ERP_10,Persons - 45-54 years (%)
2011,8.5,ERP_11,Persons - 55-64 years (%)
2012,8.6,ERP_11,Persons - 55-64 years (%)
2013,8.9,ERP_11,Persons - 55-64 years (%)
2014,9.2,ERP_11,Persons - 55-64 years (%)
2015,9.6,ERP_11,Persons - 55-64 years (%)
2016,10.1,ERP_11,Persons - 55-64 years (%)
2011,4.8,ERP_12,Persons - 65-74 years (%)
2012,5.3,ERP_12,Persons - 65-74 years (%)
2013,5.4,ERP_12,Persons - 65-74 years (%)
2014,5.7,ERP_12,Persons - 65-74 years (%)
2015,5.8,ERP_12,Persons - 65-74 years (%)
2016,5.9,ERP_12,Persons - 65-74 years (%)
2011,1.4,ERP_13,Persons - 75-84 years (%)
2012,1.6,ERP_13,Persons - 75-84 years (%)
2013,1.7,ERP_13,Persons - 75-84 years (%)
2014,1.9,ERP_13,Persons - 75-84 years (%)
2015,2.1,ERP_13,Persons - 75-84 years (%)
2016,2.2,ERP_13,Persons - 75-84 years (%)
2011,0.3,ERP_14,Persons - 85 years and over (%)
2012,0.3,ERP_14,Persons - 85 years and over (%)
2013,0.4,ERP_14,Persons - 85 years and over (%)
2014,0.4,ERP_14,Persons - 85 years and over (%)
2015,0.4,ERP_14,Persons - 85 years and over (%)
2016,0.5,ERP_14,Persons - 85 years and over (%)
2011,641,ERP_M_2,Males - 0-4 years (no.)
2012,641,ERP_M_2,Males - 0-4 years (no.)
2013,621,ERP_M_2,Males - 0-4 years (no.)
2014,619,ERP_M_2,Males - 0-4 years (no.)
2015,598,ERP_M_2,Males - 0-4 years (no.)
2016,611,ERP_M_2,Males - 0-4 years (no.)
2011,680,ERP_M_3,Males - 5-9 years (no.)
2012,638,ERP_M_3,Males - 5-9 years (no.)
2013,652,ERP_M_3,Males - 5-9 years (no.)
2014,646,ERP_M_3,Males - 5-9 years (no.)
2015,657,ERP_M_3,Males - 5-9 years (no.)
2016,640,ERP_M_3,Males - 5-9 years (no.)
2011,688,ERP_M_4,Males - 10-14 years (no.)
2012,701,ERP_M_4,Males - 10-14 years (no.)
2013,674,ERP_M_4,Males - 10-14 years (no.)
2014,667,ERP_M_4,Males - 10-14 years (no.)
2015,664,ERP_M_4,Males - 10-14 years (no.)
2016,628,ERP_M_4,Males - 10-14 years (no.)
2011,704,ERP_M_5,Males - 15-19 years (no.)
2012,703,ERP_M_5,Males - 15-19 years (no.)
2013,695,ERP_M_5,Males - 15-19 years (no.)
2014,688,ERP_M_5,Males - 15-19 years (no.)
2015,670,ERP_M_5,Males - 15-19 years (no.)
2016,684,ERP_M_5,Males - 15-19 years (no.)
2011,676,ERP_M_6,Males - 20-24 years (no.)
2012,663,ERP_M_6,Males - 20-24 years (no.)
2013,689,ERP_M_6,Males - 20-24 years (no.)
2014,708,ERP_M_6,Males - 20-24 years (no.)
2015,718,ERP_M_6,Males - 20-24 years (no.)
2016,705,ERP_M_6,Males - 20-24 years (no.)
2011,575,ERP_M_7,Males - 25-29 years (no.)
2012,591,ERP_M_7,Males - 25-29 years (no.)
2013,605,ERP_M_7,Males - 25-29 years (no.)
2014,636,ERP_M_7,Males - 25-29 years (no.)
2015,654,ERP_M_7,Males - 25-29 years (no.)
2016,708,ERP_M_7,Males - 25-29 years (no.)
2011,597,ERP_M_8,Males - 30-34 years (no.)
2012,577,ERP_M_8,Males - 30-34 years (no.)
2013,558,ERP_M_8,Males - 30-34 years (no.)
2014,541,ERP_M_8,Males - 30-34 years (no.)
2015,549,ERP_M_8,Males - 30-34 years (no.)
2016,552,ERP_M_8,Males - 30-34 years (no.)
2011,537,ERP_M_9,Males - 35-39 years (no.)
2012,532,ERP_M_9,Males - 35-39 years (no.)
2013,524,ERP_M_9,Males - 35-39 years (no.)
2014,518,ERP_M_9,Males - 35-39 years (no.)
2015,506,ERP_M_9,Males - 35-39 years (no.)
2016,504,ERP_M_9,Males - 35-39 years (no.)
2011,548,ERP_M_10,Males - 40-44 years (no.)
2012,552,ERP_M_10,Males - 40-44 years (no.)
2013,559,ERP_M_10,Males - 40-44 years (no.)
2014,520,ERP_M_10,Males - 40-44 years (no.)
2015,502,ERP_M_10,Males - 40-44 years (no.)
2016,490,ERP_M_10,Males - 40-44 years (no.)
2011,567,ERP_M_11,Males - 45-49 years (no.)
2012,570,ERP_M_11,Males - 45-49 years (no.)
2013,560,ERP_M_11,Males - 45-49 years (no.)
2014,563,ERP_M_11,Males - 45-49 years (no.)
2015,536,ERP_M_11,Males - 45-49 years (no.)
2016,505,ERP_M_11,Males - 45-49 years (no.)
2011,439,ERP_M_12,Males - 50-54 years (no.)
2012,444,ERP_M_12,Males - 50-54 years (no.)
2013,474,ERP_M_12,Males - 50-54 years (no.)
2014,492,ERP_M_12,Males - 50-54 years (no.)
2015,521,ERP_M_12,Males - 50-54 years (no.)
2016,539,ERP_M_12,Males - 50-54 years (no.)
2011,352,ERP_M_13,Males - 55-59 years (no.)
2012,367,ERP_M_13,Males - 55-59 years (no.)
2013,378,ERP_M_13,Males - 55-59 years (no.)
2014,407,ERP_M_13,Males - 55-59 years (no.)
2015,435,ERP_M_13,Males - 55-59 years (no.)
2016,444,ERP_M_13,Males - 55-59 years (no.)
2011,255,ERP_M_14,Males - 60-64 years (no.)
2012,265,ERP_M_14,Males - 60-64 years (no.)
2013,283,ERP_M_14,Males - 60-64 years (no.)
2014,301,ERP_M_14,Males - 60-64 years (no.)
2015,310,ERP_M_14,Males - 60-64 years (no.)
2016,337,ERP_M_14,Males - 60-64 years (no.)
2011,257,ERP_M_15,Males - 65-69 years (no.)
2012,260,ERP_M_15,Males - 65-69 years (no.)
2013,260,ERP_M_15,Males - 65-69 years (no.)
2014,265,ERP_M_15,Males - 65-69 years (no.)
2015,255,ERP_M_15,Males - 65-69 years (no.)
2016,258,ERP_M_15,Males - 65-69 years (no.)
2011,161,ERP_M_16,Males - 70-74 years (no.)
2012,180,ERP_M_16,Males - 70-74 years (no.)
2013,183,ERP_M_16,Males - 70-74 years (no.)
2014,185,ERP_M_16,Males - 70-74 years (no.)
2015,193,ERP_M_16,Males - 70-74 years (no.)
2016,199,ERP_M_16,Males - 70-74 years (no.)
2011,77,ERP_M_17,Males - 75-79 years (no.)
2012,78,ERP_M_17,Males - 75-79 years (no.)
2013,90,ERP_M_17,Males - 75-79 years (no.)
2014,102,ERP_M_17,Males - 75-79 years (no.)
2015,117,ERP_M_17,Males - 75-79 years (no.)
2016,123,ERP_M_17,Males - 75-79 years (no.)
2011,37,ERP_M_18,Males - 80-84 years (no.)
2012,39,ERP_M_18,Males - 80-84 years (no.)
2013,43,ERP_M_18,Males - 80-84 years (no.)
2014,42,ERP_M_18,Males - 80-84 years (no.)
2015,46,ERP_M_18,Males - 80-84 years (no.)
2016,57,ERP_M_18,Males - 80-84 years (no.)
2011,13,ERP_M_19,Males - 85 and over (no.)
2012,16,ERP_M_19,Males - 85 and over (no.)
2013,19,ERP_M_19,Males - 85 and over (no.)
2014,24,ERP_M_19,Males - 85 and over (no.)
2015,27,ERP_M_19,Males - 85 and over (no.)
2016,23,ERP_M_19,Males - 85 and over (no.)
2011,7804,ERP_M_20,Males - Total (no.)
2012,7817,ERP_M_20,Males - Total (no.)
2013,7867,ERP_M_20,Males - Total (no.)
2014,7924,ERP_M_20,Males - Total (no.)
2015,7958,ERP_M_20,Males - Total (no.)
2016,8007,ERP_M_20,Males - Total (no.)
2011,662,ERP_F_2,Females - 0-4 years (no.)
2012,639,ERP_F_2,Females - 0-4 years (no.)
2013,606,ERP_F_2,Females - 0-4 years (no.)
2014,571,ERP_F_2,Females - 0-4 years (no.)
2015,563,ERP_F_2,Females - 0-4 years (no.)
2016,595,ERP_F_2,Females - 0-4 years (no.)
2011,643,ERP_F_3,Females - 5-9 years (no.)
2012,637,ERP_F_3,Females - 5-9 years (no.)
2013,638,ERP_F_3,Females - 5-9 years (no.)
2014,652,ERP_F_3,Females - 5-9 years (no.)
2015,627,ERP_F_3,Females - 5-9 years (no.)
2016,596,ERP_F_3,Females - 5-9 years (no.)
2011,697,ERP_F_4,Females - 10-14 years (no.)
2012,648,ERP_F_4,Females - 10-14 years (no.)
2013,621,ERP_F_4,Females - 10-14 years (no.)
2014,598,ERP_F_4,Females - 10-14 years (no.)
2015,584,ERP_F_4,Females - 10-14 years (no.)
2016,578,ERP_F_4,Females - 10-14 years (no.)
2011,667,ERP_F_5,Females - 15-19 years (no.)
2012,702,ERP_F_5,Females - 15-19 years (no.)
2013,711,ERP_F_5,Females - 15-19 years (no.)
2014,676,ERP_F_5,Females - 15-19 years (no.)
2015,669,ERP_F_5,Females - 15-19 years (no.)
2016,639,ERP_F_5,Females - 15-19 years (no.)
2011,677,ERP_F_6,Females - 20-24 years (no.)
2012,670,ERP_F_6,Females - 20-24 years (no.)
2013,651,ERP_F_6,Females - 20-24 years (no.)
2014,675,ERP_F_6,Females - 20-24 years (no.)
2015,682,ERP_F_6,Females - 20-24 years (no.)
2016,679,ERP_F_6,Females - 20-24 years (no.)
2011,607,ERP_F_7,Females - 25-29 years (no.)
2012,601,ERP_F_7,Females - 25-29 years (no.)
2013,610,ERP_F_7,Females - 25-29 years (no.)
2014,627,ERP_F_7,Females - 25-29 years (no.)
2015,633,ERP_F_7,Females - 25-29 years (no.)
2016,642,ERP_F_7,Females - 25-29 years (no.)
2011,586,ERP_F_8,Females - 30-34 years (no.)
2012,577,ERP_F_8,Females - 30-34 years (no.)
2013,561,ERP_F_8,Females - 30-34 years (no.)
2014,550,ERP_F_8,Females - 30-34 years (no.)
2015,551,ERP_F_8,Females - 30-34 years (no.)
2016,538,ERP_F_8,Females - 30-34 years (no.)
2011,552,ERP_F_9,Females - 35-39 years (no.)
2012,538,ERP_F_9,Females - 35-39 years (no.)
2013,545,ERP_F_9,Females - 35-39 years (no.)
2014,523,ERP_F_9,Females - 35-39 years (no.)
2015,519,ERP_F_9,Females - 35-39 years (no.)
2016,527,ERP_F_9,Females - 35-39 years (no.)
2011,592,ERP_F_10,Females - 40-44 years (no.)
2012,601,ERP_F_10,Females - 40-44 years (no.)
2013,597,ERP_F_10,Females - 40-44 years (no.)
2014,591,ERP_F_10,Females - 40-44 years (no.)
2015,572,ERP_F_10,Females - 40-44 years (no.)
2016,522,ERP_F_10,Females - 40-44 years (no.)
2011,598,ERP_F_11,Females - 45-49 years (no.)
2012,592,ERP_F_11,Females - 45-49 years (no.)
2013,579,ERP_F_11,Females - 45-49 years (no.)
2014,570,ERP_F_11,Females - 45-49 years (no.)
2015,565,ERP_F_11,Females - 45-49 years (no.)
2016,566,ERP_F_11,Females - 45-49 years (no.)
2011,459,ERP_F_12,Females - 50-54 years (no.)
2012,480,ERP_F_12,Females - 50-54 years (no.)
2013,511,ERP_F_12,Females - 50-54 years (no.)
2014,540,ERP_F_12,Females - 50-54 years (no.)
2015,547,ERP_F_12,Females - 50-54 years (no.)
2016,555,ERP_F_12,Females - 50-54 years (no.)
2011,371,ERP_F_13,Females - 55-59 years (no.)
2012,394,ERP_F_13,Females - 55-59 years (no.)
2013,394,ERP_F_13,Females - 55-59 years (no.)
2014,412,ERP_F_13,Females - 55-59 years (no.)
2015,441,ERP_F_13,Females - 55-59 years (no.)
2016,468,ERP_F_13,Females - 55-59 years (no.)
2011,369,ERP_F_14,Females - 60-64 years (no.)
2012,339,ERP_F_14,Females - 60-64 years (no.)
2013,353,ERP_F_14,Females - 60-64 years (no.)
2014,349,ERP_F_14,Females - 60-64 years (no.)
2015,348,ERP_F_14,Females - 60-64 years (no.)
2016,368,ERP_F_14,Females - 60-64 years (no.)
2011,205,ERP_F_15,Females - 65-69 years (no.)
2012,262,ERP_F_15,Females - 65-69 years (no.)
2013,291,ERP_F_15,Females - 65-69 years (no.)
2014,304,ERP_F_15,Females - 65-69 years (no.)
2015,306,ERP_F_15,Females - 65-69 years (no.)
2016,295,ERP_F_15,Females - 65-69 years (no.)
2011,134,ERP_F_16,Females - 70-74 years (no.)
2012,127,ERP_F_16,Females - 70-74 years (no.)
2013,122,ERP_F_16,Females - 70-74 years (no.)
2014,146,ERP_F_16,Females - 70-74 years (no.)
2015,163,ERP_F_16,Females - 70-74 years (no.)
2016,191,ERP_F_16,Females - 70-74 years (no.)
2011,70,ERP_F_17,Females - 75-79 years (no.)
2012,87,ERP_F_17,Females - 75-79 years (no.)
2013,84,ERP_F_17,Females - 75-79 years (no.)
2014,91,ERP_F_17,Females - 75-79 years (no.)
2015,100,ERP_F_17,Females - 75-79 years (no.)
2016,106,ERP_F_17,Females - 75-79 years (no.)
2011,40,ERP_F_18,Females - 80-84 years (no.)
2012,43,ERP_F_18,Females - 80-84 years (no.)
2013,57,ERP_F_18,Females - 80-84 years (no.)
2014,60,ERP_F_18,Females - 80-84 years (no.)
2015,65,ERP_F_18,Females - 80-84 years (no.)
2016,64,ERP_F_18,Females - 80-84 years (no.)
2011,34,ERP_F_19,Females - 85 and over (no.)
2012,30,ERP_F_19,Females - 85 and over (no.)
2013,39,ERP_F_19,Females - 85 and over (no.)
2014,39,ERP_F_19,Females - 85 and over (no.)
2015,43,ERP_F_19,Females - 85 and over (no.)
2016,50,ERP_F_19,Females - 85 and over (no.)
2011,7963,ERP_F_20,Females - Total (no.)
2012,7967,ERP_F_20,Females - Total (no.)
2013,7970,ERP_F_20,Females - Total (no.)
2014,7974,ERP_F_20,Females - Total (no.)
2015,7978,ERP_F_20,Females - Total (no.)
2016,7979,ERP_F_20,Females - Total (no.)
2011,1303,ERP_P_2,Persons - 0-4 years (no.)
2012,1280,ERP_P_2,Persons - 0-4 years (no.)
2013,1227,ERP_P_2,Persons - 0-4 years (no.)
2014,1190,ERP_P_2,Persons - 0-4 years (no.)
2015,1161,ERP_P_2,Persons - 0-4 years (no.)
