Time,Value,MEASURE,Description
2014,201178235,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,212705214,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,32638,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,34045,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,34950,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,35044,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,35019,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,36125,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,37558,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,38745,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,38364,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,38787,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.25,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4.06,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,3.95,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,3.97,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.13,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.7,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.71,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.72,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.67,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.72,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.43,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.2,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.23,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.23,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.22,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.395,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.39,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.389,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.392,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.399,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,4.2,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,4.3,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,3.9,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,4,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,14.5,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,14.6,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,14.4,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,14.4,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,14.7,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2011,24.9,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2012,24.8,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2013,24.6,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2014,24.7,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2015,25.1,INCOME_44,Total income (excl. Government pensions and allowances) - Income share of top 10% of earners
2011,28.8,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2012,29.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2013,31.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2014,32.5,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2015,32.8,INCOME_45,Total income (excl. Government pensions and allowances) - Lowest Quartile (%)
2011,33,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2012,33.6,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2013,32.2,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2014,32.7,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2015,32.8,INCOME_46,Total income (excl. Government pensions and allowances) - Second Quartile (%)
2011,27.3,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2012,27.3,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2013,27,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2014,26.3,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2015,26,INCOME_47,Total income (excl. Government pensions and allowances) - Third Quartile (%)
2011,10.9,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2012,9.6,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2013,9.3,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2014,8.4,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2015,8.4,INCOME_48,Total income (excl. Government pensions and allowances) - Highest Quartile (%)
2011,69,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2012,44,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2013,60,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2014,57,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2015,79,CAPGAINS_1,Gross Capital Gains reported by taxpayers - Persons (no.)
2011,1.4,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2012,1.3,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2013,0.9,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2014,1.9,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2015,1.8,CAPGAINS_2,Gross Capital Gains reported by taxpayers - Amount ($m)
2011,6416,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2012,9096,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2013,2098,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2014,9290,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2015,9250,CAPGAINS_3,Gross Capital Gains reported by taxpayers  - Median ($)
2011,20895,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2012,28557,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2013,15075,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2014,33466,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,22315,CAPGAINS_4,Gross Capital Gains reported by taxpayers - Mean ($)
2015,1159,PENSION_2,Age Pension - Centrelink (no.)
2016,1208,PENSION_2,Age Pension - Centrelink (no.)
2017,1296,PENSION_2,Age Pension - Centrelink (no.)
2015,811,PENSION_6,Carer Payment (no.)
2016,863,PENSION_6,Carer Payment (no.)
2017,892,PENSION_6,Carer Payment (no.)
2015,1183,PENSION_7,Disability Support Pension (no.)
2016,1119,PENSION_7,Disability Support Pension (no.)
2017,1064,PENSION_7,Disability Support Pension (no.)
2015,1143,PENSION_8,Newstart Allowance (no.)
2016,1154,PENSION_8,Newstart Allowance (no.)
2017,1257,PENSION_8,Newstart Allowance (no.)
2015,279,PENSION_10,Parenting Payment - Single (no.)
2016,258,PENSION_10,Parenting Payment - Single (no.)
2017,253,PENSION_10,Parenting Payment - Single (no.)
2015,417,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2016,422,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2017,373,PENSION_11,Youth Allowance (Full time students/apprentices) (no.)
2015,159,PENSION_12,Youth Allowance (Other) (no.)
2016,149,PENSION_12,Youth Allowance (Other) (no.)
2017,169,PENSION_12,Youth Allowance (Other) (no.)
2012,2103,PENSION_13,Family Tax Benefit A (no.)
2013,2128,PENSION_13,Family Tax Benefit A (no.)
2014,2077,PENSION_13,Family Tax Benefit A (no.)
2015,2024,PENSION_13,Family Tax Benefit A (no.)
2016,1956,PENSION_13,Family Tax Benefit A (no.)
2017,1916,PENSION_13,Family Tax Benefit A (no.)
2012,1908,PENSION_14,Family Tax Benefit B (no.)
2013,1947,PENSION_14,Family Tax Benefit B (no.)
2014,1909,PENSION_14,Family Tax Benefit B (no.)
2015,1867,PENSION_14,Family Tax Benefit B (no.)
2016,1780,PENSION_14,Family Tax Benefit B (no.)
2017,1569,PENSION_14,Family Tax Benefit B (no.)
2016,42.4,PERSINC_2,Persons earning $1-$499 per week (%)
2016,21.8,PERSINC_3,Persons earning $500-$999 per week (%)
2016,10.9,PERSINC_4,Persons earning $1000-$1999 per week (%)
2016,0.8,PERSINC_5,Persons earning $2000-$2999 per week (%)
2016,0.3,PERSINC_6,Persons earning $3000 or more per week (%)
2016,13.3,PERSINC_7,Persons earning nil income (%)
2016,1.4,PERSINC_8,Persons with a negative income (%)
2011,462,EQUIV_2,Median equivalised total household income (weekly)  ($)
2016,528,EQUIV_2,Median equivalised total household income (weekly)  ($)
2011,35.4,SCHOOL_2,With Post School Qualifications (%)
2016,40.3,SCHOOL_2,With Post School Qualifications (%)
2011,0.8,SCHOOL_3,With Postgraduate Degree (%)
2016,1.3,SCHOOL_3,With Postgraduate Degree (%)
2011,0.5,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2016,0.8,SCHOOL_4,With Graduate Diploma/Graduate Certificate (%)
2011,6.1,SCHOOL_5,With Bachelor Degree (%)
2016,7.3,SCHOOL_5,With Bachelor Degree (%)
2011,5.2,SCHOOL_6,With Advanced Diploma/Diploma (%)
2016,6.7,SCHOOL_6,With Advanced Diploma/Diploma (%)
2011,11.5,SCHOOL_7,With Certificate (%)
2016,13.4,SCHOOL_7,With Certificate (%)
2011,11.2,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2016,10.7,SCHOOL_8,"Post School Qualifications - Inadequately described, not stated (%)"
2011,139,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2012,155,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2013,160,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2014,151,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2015,153,HELP_2,Taxpayers with Higher Education Loan Program (HELP) repayment (no.)
2011,40.5,HIGH_2,Completed Year 12 or equivalent (%)
2016,44.7,HIGH_2,Completed Year 12 or equivalent (%)
2011,10.1,HIGH_3,Completed Year 11 or equivalent (%)
2016,9.1,HIGH_3,Completed Year 11 or equivalent (%)
2011,13.6,HIGH_4,Completed Year 10 or equivalent (%)
2016,11.4,HIGH_4,Completed Year 10 or equivalent (%)
2011,8.3,HIGH_5,Completed Year 9 or equivalent (%)
2016,7.8,HIGH_5,Completed Year 9 or equivalent (%)
2011,14,HIGH_6,Completed Year 8 or below (%)
2016,13.3,HIGH_6,Completed Year 8 or below (%)
2011,4.9,HIGH_7,Did not go to school (%)
2016,4.6,HIGH_7,Did not go to school (%)
2011,8.6,HIGH_8,Highest Year of School Completed - Not stated (%)
2016,9,HIGH_8,Highest Year of School Completed - Not stated (%)
2011,5.7,EMP_OCC_2,Managers (%)
2016,6.3,EMP_OCC_2,Managers (%)
2011,9.2,EMP_OCC_3,Professionals (%)
2016,10.6,EMP_OCC_3,Professionals (%)
2011,17.7,EMP_OCC_4,Technicians and trades workers (%)
2016,15,EMP_OCC_4,Technicians and trades workers (%)
2011,10.3,EMP_OCC_5,Community and personal service workers (%)
2016,13.9,EMP_OCC_5,Community and personal service workers (%)
2011,12.2,EMP_OCC_6,Clerical and administrative workers (%)
2016,11.6,EMP_OCC_6,Clerical and administrative workers (%)
2011,9.8,EMP_OCC_7,Sales workers (%)
2016,11.1,EMP_OCC_7,Sales workers (%)
2011,15.4,EMP_OCC_8,Machinery operators and drivers (%)
2016,14.3,EMP_OCC_8,Machinery operators and drivers (%)
2011,15.9,EMP_OCC_9,Labourers (%)
2016,14.5,EMP_OCC_9,Labourers (%)
2011,3.7,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2016,2.6,EMP_OCC_10,Occupation of Employed Persons - Inadequately described (%)
2011,1332,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2016,1256,YOUTH_1,Youth (15-19 Years) Engagement in Work/Study - Census
2011,1,YOUTH_2,Working full-time and studying part-time (%)
2016,0.7,YOUTH_2,Working full-time and studying part-time (%)
2011,0.8,YOUTH_3,Working part time and studying part-time (%)
2016,0.6,YOUTH_3,Working part time and studying part-time (%)
2011,8.1,YOUTH_4,Working part-time and studying full-time (%)
2016,10,YOUTH_4,Working part-time and studying full-time (%)
2011,3.2,YOUTH_5,Working full-time (not studying) (%)
2016,2.5,YOUTH_5,Working full-time (not studying) (%)
2011,64.4,YOUTH_6,Studying full-time (not working) (%)
2016,63.9,YOUTH_6,Studying full-time (not working) (%)
2016,0.2,YOUTH_7,Working full-time and studying full-time (%)
2011,79.1,YOUTH_8,Fully engaged (%)
2016,78.6,YOUTH_8,Fully engaged (%)
2011,1332,YOUTH_9,Total persons aged 15-19 years (no.)
2011,4973,LF_2,Labour Force (no. )
2016,5015,LF_2,Labour Force (no. )
2011,597,LF_3,Unemployed (no. )
2016,707,LF_3,Unemployed (no. )
2011,12,LF_4,Unemployment rate (%)
2016,14.1,LF_4,Unemployment rate (%)
2011,45.3,LF_5,Participation rate (%)
2016,43.9,LF_5,Participation rate (%)
2012,2772,DISAB_2,Persons with a disability living in private dwellings (no.)
2012,17.3,DISAB_3,Persons with a disability living in private dwellings (%)
2011,713,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2012,721,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2013,770,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2014,805,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2015,859,PRIVATE_2,Taxpayers who report having private health insurance (no.)
2011,7.2,ACTIV_2,Persons who have need for assistance with core activities (%)
2016,9.2,ACTIV_2,Persons who have need for assistance with core activities (%)
2011,2062,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2012,1997,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2013,1964,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2014,2007,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2015,2139,GIFTS2,Gifts/donations reported by taxpayers - Persons (no.)
2011,87,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2012,85,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2013,99,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2014,100,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2015,100,GIFTS3,Gifts/donations reported by taxpayers - Median ($)
2011,183,WORK_TRAV_3,Used one method - Train or tram (no.)
2016,198,WORK_TRAV_3,Used one method - Train or tram (no.)
2011,45,WORK_TRAV_4,Used one method - Bus (no.)
2016,46,WORK_TRAV_4,Used one method - Bus (no.)
2011,3292,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2016,3312,WORK_TRAV_5,Used one method - Car (as driver or passenger) (no.)
2011,10,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2016,6,WORK_TRAV_6,Used one method - Motor bike/scooter (no.)
2011,15,WORK_TRAV_7,Used one method - Bicycle (no.)
2016,3,WORK_TRAV_7,Used one method - Bicycle (no.)
2011,47,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2016,55,WORK_TRAV_8,Used one method - Other (inc. taxis) (no.)
2011,41,WORK_TRAV_9,Used one method - Walked only (no.)
2016,29,WORK_TRAV_9,Used one method - Walked only (no.)
2011,3701,WORK_TRAV_10,Used one method - Total - used one method (no.)
2016,3695,WORK_TRAV_10,Used one method - Total - used one method (no.)
2011,152,WORK_TRAV_12,Total - used more than one method (no. )
2016,169,WORK_TRAV_12,Total - used more than one method (no. )
2011,53,WORK_TRAV_14,Other - Worked from home (no.)
2016,91,WORK_TRAV_14,Other - Worked from home (no.)
2011,326,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2016,275,WORK_TRAV_15,Other - Employed but did not go to work (no.)
2011,144,WORK_TRAV_16,Other - Method of travel not stated (no.)
2016,78,WORK_TRAV_16,Other - Method of travel not stated (no.)
2011,4376,WORK_TRAV_17,Total employed (no.)
2016,4308,WORK_TRAV_17,Total employed (no.)
2011,470,HHTYPE_2,Lone person households (no.)
2016,556,HHTYPE_2,Lone person households (no.)
2011,69,HHTYPE_3,Group households (no.)
2016,91,HHTYPE_3,Group households (no.)
2011,3631,HHTYPE_4,Family households (no.)
2016,3475,HHTYPE_4,Family households (no.)
2011,4168,HHTYPE_5,Total households (no.)
2016,4119,HHTYPE_5,Total households (no.)
2011,3.4,HHTYPE_6,Average household size (no. of persons)
2016,3.4,HHTYPE_6,Average household size (no. of persons)
2011,1816,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2016,1621,FAMILY_2,Couple families with children under 15 and/or dependent students (no.)
2011,383,FAMILY_3,Couple families with non-dependent children only (no.)
2016,424,FAMILY_3,Couple families with non-dependent children only (no.)
2011,691,FAMILY_4,Couple families without children (no.)
2016,715,FAMILY_4,Couple families without children (no.)
2011,587,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2016,494,FAMILY_5,One parent families with children under 15 and/or dependent students (no.)
2011,304,FAMILY_6,One parent families with non-dependent children only (no.)
2016,347,FAMILY_6,One parent families with non-dependent children only (no.)
2011,58,FAMILY_7,Other families (no.)
2016,66,FAMILY_7,Other families (no.)
2011,3825,FAMILY_8,Total families (no.)
2016,3681,FAMILY_8,Total families (no.)
2011,3.5,FAMILY_9,Average family size (no. of persons)
2016,3.5,FAMILY_9,Average family size (no. of persons)
2011,5359,MARRIAGE_2,Married in a registered marriage (no.)
2016,4986,MARRIAGE_2,Married in a registered marriage (no.)
2011,317,MARRIAGE_3,Married in a de facto marriage (no.)
2016,415,MARRIAGE_3,Married in a de facto marriage (no.)
2011,4741,MARRIAGE_4,Not married (no.)
2016,5047,MARRIAGE_4,Not married (no.)
2011,51.6,MARRIAGE_5,Married (%)
2016,49.1,MARRIAGE_5,Married (%)
2011,33.2,MARRIAGE_6,Never Married (%)
2016,34.8,MARRIAGE_6,Never Married (%)
2011,4,MARRIAGE_7,Widowed (%)
2016,4,MARRIAGE_7,Widowed (%)
2011,6.7,MARRIAGE_8,Divorced (%)
2016,7.3,MARRIAGE_8,Divorced (%)
2011,4.3,MARRIAGE_9,Separated (%)
2016,4.8,MARRIAGE_9,Separated (%)
2016,80.9,INTERNET_2,Internet accessed from dwelling (%)
2016,14.8,INTERNET_3,Internet not accessed from dwelling (%)
2011,1077,RENT_2,Average monthly household rental payment ($)
2016,1248,RENT_2,Average monthly household rental payment ($)
2011,1483,RENT_3,Average monthly household mortgage payment ($)
2016,1376,RENT_3,Average monthly household mortgage payment ($)
2011,64.7,CHILDCAR_2,Persons who did not provide child care (%)
2016,67.7,CHILDCAR_2,Persons who did not provide child care (%)
2011,21.5,CHILDCAR_3,Persons who cared for own child/children (%)
2016,18.6,CHILDCAR_3,Persons who cared for own child/children (%)
2011,5,CHILDCAR_4,Persons who cared for other child/children (%)
2016,4.7,CHILDCAR_4,Persons who cared for other child/children (%)
2011,0.4,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2016,0.3,CHILDCAR_5,Persons who cared for own child/children and other child/children (%)
2011,8.3,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2016,8.7,CHILDCAR_6,Unpaid Child Care - Not stated (%)
2011,12.6,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2016,13.7,UNPAIDW_2,Persons who provided unpaid assistance to a person with a disability (%)
2011,7,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2016,8.3,UNPAIDW_3,Persons undertaking voluntary work for an organisation or group (%)
2011,12.6,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2016,13.7,UNPAIDW_4,"Persons providing unpaid care, help or assistance to others (%)"
2011,2.1,CHILD_2,Average number of all children in a family
2016,2.1,CHILD_2,Average number of all children in a family
2016,523,HOUSE_2,Dwellings with extra bedrooms needed (no.)
2016,2187,HOUSE_3,Dwellings with bedrooms spare (no.)
2016,1097,HOUSE_4,Dwellings with no bedrooms needed or spare (no.)
2011,3374,DWELL_2,Separate house (no.)
2016,3411,DWELL_2,Separate house (no.)
2011,537,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2016,647,DWELL_3,"Semi-detached, row or terrace house, townhouse etc. (no.)"
2011,241,DWELL_4,Flat or apartment (no.)
2016,44,DWELL_4,Flat or apartment (no.)
2011,23.6,TENURE_2,Owned Outright (%)
2016,23.9,TENURE_2,Owned Outright (%)
2011,43.4,TENURE_3,Owned with a mortgage (%)
2016,40.5,TENURE_3,Owned with a mortgage (%)
2011,28.5,TENURE_4,Rented (%)
2016,31,TENURE_4,Rented (%)
2016,462.5,LAND,Land Area (Ha)
2014,494,SOLAR_2,Small-scale solar panel system installations (no.)
2015,567,SOLAR_2,Small-scale solar panel system installations (no.)
2016,602,SOLAR_2,Small-scale solar panel system installations (no.)
2015,14.8,SOLAR_3,Increase in installations from previous year (%)
2016,6.2,SOLAR_3,Increase in installations from previous year (%)
2014,54,SOLAR_4,Solar water heater installations (no.)
2015,58,SOLAR_4,Solar water heater installations (no.)
2016,64,SOLAR_4,Solar water heater installations (no.)
2015,7.4,SOLAR_5,Increase in SWH installations from previous year (%)
2016,10.3,SOLAR_5,Increase in SWH installations from previous year (%)
2012,317,BD_2,Births and Deaths - Births (no.)
2013,288,BD_2,Births and Deaths - Births (no.)
2014,254,BD_2,Births and Deaths - Births (no.)
2015,238,BD_2,Births and Deaths - Births (no.)
2016,257,BD_2,Births and Deaths - Births (no.)
2017,272,BD_2,Births and Deaths - Births (no.)
2012,2.4,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,2.4,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2014,2.4,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2015,2.2,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2016,2.1,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,56,BD_4,Births and Deaths - Deaths (no.)
2013,33,BD_4,Births and Deaths - Deaths (no.)
2014,49,BD_4,Births and Deaths - Deaths (no.)
2015,67,BD_4,Births and Deaths - Deaths (no.)
2016,44,BD_4,Births and Deaths - Deaths (no.)
2017,46,BD_4,Births and Deaths - Deaths (no.)
2012,7.1,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,6.5,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2014,6,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2015,5.9,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2016,6.3,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2017,305,PENSION_17,Parenting Payment - Partnered (no.)
2017,1179,PENSION_18,Commonwealth Rent Assistance (no.)
2011,80.5,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2016,86.1,STRESS_2,Households where mortgage repayments are less than 30% of household income (%)
2011,19.5,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2016,13.9,STRESS_3,Households with mortgage repayments greater than or equal to 30% of household income (%)
2011,86.3,STRESS_4,Households where rent payments are less than 30% of household income (%)
2016,84.9,STRESS_4,Households where rent payments are less than 30% of household income (%)
2011,13.7,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
2016,15.1,STRESS_5,Households with rent payments greater than or equal to 30% of household income (%)
